NAME,INDEX,KEYWORD,S,L,X_BMAD,Z,PX,PZ,BETX_BMAD,BETY_BMAD,DX_BMAD,BETX_MADX,BETY_MADX,DX_MADX,X_MADX
QF2.36,4896,Quadrupole,27955.772230087427,2.9,2.693877362664546e-09,-1.923673939495213e-08,-7.525135613473478e-11,0.010075772041373726,90.8959274436228,16.089503732655402,0.15670564604204607,89.8363591265207,17.158959247852536,0.15519517628936216,-1.929532551784556e-11
B1.344,4898,Sbend,27980.504021625457,24.431791538027,1.3271898684219519e-09,-1.9236551906942623e-08,-3.590543443533598e-11,0.010059197035105862,17.61690731440319,89.45093674741624,0.077157342744694,17.472273998769825,88.34895879134523,0.07641382244679891,-9.453070379424056e-12
QD1.37,4900,Quadrupole,27983.704021625457,2.9,1.3122792659725608e-09,-1.923628153366356e-08,3.291017018762198e-11,0.010059197035105862,17.27261299211647,91.35797110061928,0.07628824655194691,17.14186487820621,89.76254872265629,0.07555102784709815,-9.4116115382574e-12
B1.345,4902,Sbend,28008.435813163484,24.431791538027,2.5939972184141347e-09,-1.923599768360873e-08,7.225814843969783e-11,0.010042623116752476,89.00389288201822,19.01707771388765,0.15085328335982742,88.26367309706883,17.471456673012987,0.14936830068714324,-1.965037979339765e-11
QF2.37,4904,Quadrupole,28011.635813163488,2.9,2.6211505417421132e-09,-1.9235727749179628e-08,-6.834416510513968e-11,0.010042623116752476,90.44634307059512,18.65672756878133,0.15244426163132616,89.68123718232694,17.146527843016695,0.15094172975596146,-1.996940288398142e-11
B1.346,4906,Sbend,28036.367604701518,24.431791538027,1.4236319831328892e-09,-1.9235567805253595e-08,-2.8991122768839008e-11,0.010026050286188614,17.686516305115337,89.53781399072882,0.08294670258284625,17.483142885624513,88.34002237505345,0.08211918854256364,-1.2083219190842098e-11
QD1.38,4908,Quadrupole,28039.56760470152,2.9,1.4387232557200356e-09,-1.923529830966261e-08,4.5710365162675886e-11,0.010026050286188614,17.374939353715643,90.49956556839129,0.0838638466954918,17.164233070206247,89.75811897002947,0.08302397739032827,-1.2505243450772334e-11
SD82.3,4910,Sextupole,28041.26760470152,1.4,1.5156595107094774e-09,-1.9235155140576473e-08,4.57103666165521e-11,0.010026050286188614,19.42265589015458,82.34242342201713,0.0883678138366713,19.183077675092967,81.91248958851071,0.08748092581857153,-1.3323881662636073e-11
SD82.4,4912,Sextupole,28042.76760470152,1.4,1.5835444439474126e-09,-1.9235028814912236e-08,4.571036820642441e-11,0.010026050286188614,21.58602246490935,75.52043039648352,0.09234190276641539,21.317428450687277,75.34266683824589,0.0914135273704979,-1.4046209496449853e-11
B1S.316,4914,Sbend,28064.299396239545,21.231791538027,2.9178180357969374e-09,-1.923540438042437e-08,7.994344907806591e-11,0.010011649012165544,89.4775574692046,16.387053115919162,0.17033415864432194,88.42793675011758,17.48460013381366,0.16860326148362573,-2.724289758083802e-11
QF2.38,4916,Quadrupole,28067.499396239546,2.9,2.944265281390886e-09,-1.9235135266268423e-08,-7.808541455659634e-11,0.010011649012165544,90.895743113831,16.089789577489007,0.17188462303462027,89.84209458021876,17.160183624186,0.17013760861907773,-2.751771577442676e-11
SF82.1,4918,Sextupole,28069.199396239546,1.4,2.812835899789397e-09,-1.9234992299779036e-08,-7.808541688832979e-11,0.010011649012165544,82.94013668458919,18.059682080657172,0.1642153995750661,81.98615238451593,19.17575568349509,0.16254674680259548,-2.6304580381150412e-11
SF82.2,4920,Sextupole,28070.699396239546,1.4,2.696868794846667e-09,-1.9234866152876636e-08,-7.808541903530886e-11,0.010011649012165544,76.27828713194944,20.17455663022469,0.15744843728685845,75.40769118062514,21.307034026490886,0.15584892755657143,-2.5234166799156568e-11
B1S.317,4922,Sbend,28092.231187777572,21.231791538027,1.3920690329627394e-09,-1.9234796866385295e-08,-4.3847963282810825e-11,0.009997248559463639,17.61693391583974,89.45448199587288,0.08125824368149409,17.473390072450023,88.35425091136165,0.08044330484302847,-1.2696882282538235e-11
QD1.39,4924,Quadrupole,28095.431187777573,2.9,1.356222740509821e-09,-1.9234528133576995e-08,2.7750140013308636e-11,0.009997248559463639,17.272641412484013,91.36150150574889,0.07915293600123618,17.142952042410318,89.76786557922657,0.07836180237686478,-1.2200903729438882e-11
B1L.135,4926,Sbend,28120.1629793156,22.731791538027,2.448097308205277e-09,-1.9234079218222178e-08,6.439202115744516e-11,0.009981831635013197,89.00387866447538,19.01713388112547,0.14272302384772895,88.26892902165623,17.472420751636015,0.1413161225018963,-2.034115684592698e-11
QF2.39,4928,Quadrupole,28123.3629793156,2.9,2.46204979291679e-09,-1.9233810893669474e-08,-6.795031491488402e-11,0.009981831635013197,90.44631467520502,18.656515162941673,0.14352199301753815,89.6865573679125,17.147481687437818,0.1421086758141399,-2.0325861896384195e-11
B1.347,4930,Sbend,28148.09477085363,24.431791538027,1.2742686593403274e-09,-1.923330117392652e-08,-2.8583982605764132e-11,0.009965262793894604,17.68651132121715,89.53409220690178,0.07414779523251594,17.484145277602263,88.34548807779728,0.0734348725835792,-9.51910826638841e-12
QD1.40,4932,Quadrupole,28151.29477085363,2.9,1.279170439081839e-09,-1.9233033288142852e-08,3.803021616859154e-11,0.009965262793894604,17.374934861065046,90.49582268135704,0.07440314279442929,17.165225685081815,89.76370624906131,0.07369038137800309,-9.354102659671787e-12
B1.348,4934,Sbend,28176.026562391657,24.431791538027,2.686641218524466e-09,-1.923282511029356e-08,7.739867733512547e-11,0.009948695039982462,89.47754137766785,16.38690554853837,0.1560839905441609,88.43362117010577,17.485660269327806,0.1545973598533154,-1.8625602037254663e-11
QF2.40,4936,Quadrupole,28179.22656239166,2.9,2.722654513441178e-09,-1.9232557663319315e-08,-6.844383673868569e-11,0.009948695039982462,90.89575861225264,16.089927890465205,0.15817512137008843,89.84790826529529,17.161228413854847,0.1566681283484491,-1.890016811024867e-11
SF82.3,4938,Sextupole,28180.92656239166,1.4,2.607446162287615e-09,-1.923241558255076e-08,-6.844383873802019e-11,0.009948695039982462,82.9401704969041,18.059986011057322,0.15148138669753608,81.99147731680732,19.176927705188977,0.1500384833836459,-1.8113932717314313e-11
SF82.4,4940,Sextupole,28182.42656239166,1.4,2.5057917317668693e-09,-1.923229021716674e-08,-6.844384058722647e-11,0.009948695039982462,76.27833563736621,20.175017749386523,0.14557514986942335,75.41260599485652,21.30834124686253,0.14418879665242026,-1.7420195606048166e-11
B1S.318,4942,Sbend,28203.958353929687,21.231791538027,1.406599586806223e-09,-1.9232050618711583e-08,-3.41938719206196e-11,0.009934298177205333,17.617038708619724,89.45834233786863,0.08174033746743023,17.474601509979045,88.35986824103163,0.08095909998014321,-1.0289777195452224e-11
QD1.41,4944,Quadrupole,28207.158353929688,2.9,1.403383258651803e-09,-1.923178355313685e-08,3.908948315263048e-11,0.009934298177205333,17.272743341389596,91.36542997011722,0.08156423692858689,17.144131177574778,89.77358653950617,0.08078211762814097,-1.0436223993568e-11
SD83.1,4946,Sextupole,28208.85835392969,1.4,1.4691817197530271e-09,-1.923164167494356e-08,3.9089485043604675e-11,0.009934298177205333,19.295503243591977,83.62238159755381,0.08539400935191345,19.155354478650615,81.92415264504436,0.08457357163296084,-1.1013334358578753e-11
SD83.2,4948,Sextupole,28210.35835392969,1.4,1.5272391884931471e-09,-1.923151648830242e-08,3.908948708984758e-11,0.009934298177205333,21.436778178602964,77.12986974829157,0.0887732206696877,21.28278945445136,75.35121639340659,0.08791897222280023,-1.1522549386356632e-11
B1S.319,4950,Sbend,28231.890145467714,21.231791538027,2.7206716636529737e-09,-1.923164205663852e-08,7.334105687887745e-11,0.009919902135309168,89.00385590560002,19.0173980201425,0.15822640787117934,88.27427787099278,17.47360623447785,0.15668156210377374,-2.1659902522822364e-11
QF2.41,4952,Quadrupole,28235.090145467715,2.9,2.7416614522361226e-09,-1.9231375372387638e-08,-7.388878644670908e-11,0.009919902135309168,90.44625168404252,18.656488504898103,0.15945558148086936,89.6919449345688,17.148635599285285,0.15789700490475203,-2.1913125600748576e-11
B1.349,4954,Sbend,28259.821937005745,24.431791538027,1.4085612017045168e-09,-1.9231332970548465e-08,-3.450723537818583e-11,0.009903337357577726,17.68643252816843,89.53021272361765,0.08202081154956008,17.48509206700145,88.3508396079587,0.08121164025159669,-1.210100129909325e-11
QD1.42,4956,Quadrupole,28263.021937005746,2.9,1.4044694780837893e-09,-1.9231066725006747e-08,3.885117808372432e-11,0.009903337357577726,17.374859011622412,90.49185337768436,0.08180837362979954,17.16616488550785,89.76910818403526,0.0809986590622679,-1.2267565557228397e-11
B1L.136,4958,Sbend,28287.753728543772,22.731791538027,2.768537860770026e-09,-1.9231034542599446e-08,7.55137397565527e-11,0.009887926166193294,89.4775177410019,16.386778129395175,0.16143302060196724,88.4391064503788,17.48669519307722,0.15981441107749544,-2.5423724920019958e-11
QF2.42,4960,Quadrupole,28290.953728543773,2.9,2.792616691950982e-09,-1.9230768705351587e-08,-7.43816741882162e-11,0.009887926166193294,90.89575890943397,16.090079832382344,0.16284124700658908,89.85351887526232,17.16224677561236,0.1612082725165586,-2.5656085331733263e-11
B1L.137,4962,Sbend,28315.6855200818,22.731791538027,1.3837167418817575e-09,-1.9230498082833947e-08,-3.7713481328464857e-11,0.009872515915474419,17.61710412177549,89.46210580822867,0.08066627831238522,17.475751217005847,88.36536995440336,0.07986893712312121,-1.2339924356863721e-11
QD1.43,4964,Quadrupole,28318.8855200818,2.9,1.3672380766672617e-09,-1.923023265382583e-08,3.3993045668991526e-11,0.009872515915474419,17.27281155936367,91.3692604739003,0.07969321619934322,17.14525409840746,89.77919163362276,0.07890812559535516,-1.2037594463709222e-11
SD83.3,4966,Sextupole,28320.5855200818,1.4,1.424461318149236e-09,-1.9230091645067252e-08,3.399304745325181e-11,0.009872515915474419,19.295576874512225,83.62587758636974,0.08302215493549214,19.156602573932634,81.92927550816226,0.08220537995124765,-1.2460291595949665e-11
SD83.4,4968,Sextupole,28322.0855200818,1.4,1.474952416454549e-09,-1.922996722557439e-08,3.399304936840923e-11,0.009872515915474419,21.436855689790768,77.13308097578785,0.08595945415604805,21.28416862638169,75.35593511625365,0.08511472202706259,-1.283325965358774e-11
B1S.320,4970,Sbend,28343.617311619826,21.231791538027,2.5599373280893456e-09,-1.9229883463367514e-08,6.825827272557368e-11,0.009858123395883486,89.0038970520834,19.017593855551254,0.14906929155027387,88.27966972386488,17.474730249937277,0.1476191387803692,-2.101470782328932e-11
QF2.43,4972,Quadrupole,28346.817311619827,2.9,2.5773949434386142e-09,-1.922961841569192e-08,-7.019735365061765e-11,0.009858123395883486,90.44627704050687,18.656405414853808,0.15007201717351662,89.6973990390646,17.14973526902695,0.14861345130631506,-2.103438945657732e-11
SF83.1,4974,Sextupole,28348.517311619828,1.4,2.4592243798035787e-09,-1.92294776094991e-08,-7.019735698844714e-11,0.009858123395883486,82.5473544869241,20.76820037992774,0.14318385141379336,81.85750185210395,19.16442565170934,0.14179348350690352,-2.0002819034600484e-11
SF83.2,4976,Sextupole,28350.017311619828,1.4,2.354956230371204e-09,-1.9229353368740732e-08,-7.019736005460031e-11,0.009858123395883486,75.93294453945957,22.96986557710447,0.13710605750850408,75.29255782636498,21.295137190751085,0.13577586486509638,-1.9092609839072655e-11
B1S.321,4978,Sbend,28371.549103157853,21.231791538027,1.218485892046095e-09,-1.9228782122127086e-08,-3.5927597864336946e-11,0.009843731696740209,17.68649436615015,89.52643945312725,0.07080876303814097,17.48614883106662,88.35603248521527,0.07013744808382491,-8.854636723279116e-12
QD1.44,4980,Quadrupole,28374.749103157854,2.9,1.195098838706563e-09,-1.922851745574166e-08,2.6961130794380267e-11,0.009843731696740209,17.37490752819418,90.48799705537392,0.06941293385818315,17.167198724178146,89.77435678139913,0.06875783035731628,-8.414567111714845e-12
B1.350,4982,Sbend,28399.48089469588,24.431791538027,2.332019743978009e-09,-1.9227801573151737e-08,6.636086575870468e-11,0.009827171915763272,89.47732831349576,16.386533554544407,0.13521935225502435,88.44443816440806,17.48760200634846,0.13395432978263408,-1.496545411466127e-11
QF2.44,4984,Quadrupole,28402.680894695884,2.9,2.3607786920255576e-09,-1.92275373454473e-08,-6.014225564897746e-11,0.009827171915763272,90.89556586986554,16.09012604717599,0.1368857719957502,89.85894078826284,17.163149609828558,0.13560466220632114,-1.5173494226308006e-11
B1.351,4986,Sbend,28427.412686233914,24.431791538027,1.3645147824148385e-09,-1.9227016423428722e-08,-2.0736339113366422e-11,0.00981061322095265,17.617069202833687,89.46606471565144,0.0792068825066653,17.47679949600549,88.37102190782639,0.07845762847338071,-9.85981560069557e-12
QD1.45,4988,Quadrupole,28430.612686233915,2.9,1.4019826314204034e-09,-1.922675263446922e-08,5.150449583889161e-11,0.00981061322095265,17.27279455299066,91.37333456459666,0.08141142823921566,17.146290306506373,89.7849938594325,0.08063760712872016,-1.0453326009965661e-11
B1.352,4990,Sbend,28455.34447777194,24.431791538027,3.1401530854735515e-09,-1.922719761182634e-08,9.091251070614603e-11,0.009794055612183671,89.00411511437198,19.017787039823606,0.18261307289845363,88.28543618216602,17.47588502547481,0.18084170423341178,-2.6182282199509882e-11
QF2.45,4992,Quadrupole,28458.544477771946,2.9,3.183668040125909e-09,-1.9226934261609834e-08,-7.956410384438082e-11,0.009794055612183671,90.44653785835904,18.656316135678235,0.1851609920678452,89.70328687923819,17.15086601703513,0.18336319309886967,-2.6699502159957414e-11
SF83.3,4994,Sextupole,28460.244477771947,1.4,3.049720945179522e-09,-1.922679435722348e-08,-7.956410895983049e-11,0.009794055612183671,82.54761544950628,20.767950010358973,0.17738004372323202,81.8628897348507,19.165685939372903,0.17565750430656835,-2.5659652295259827e-11
SF83.4,4996,Sextupole,28461.744477771947,1.4,2.931532324230381e-09,-1.9226670912176698e-08,-7.956411369336865e-11,0.009794055612183671,75.93320439007552,22.969461635814532,0.17051450016339958,75.29752640036567,21.296533809448725,0.1688583671444061,-2.474213770931106e-11
B1S.322,4998,Sbend,28483.276269309972,21.231791538027,1.5954215552838047e-09,-1.9227037739710795e-08,-4.527926394339234e-11,0.009779667564808064,17.686627421297747,89.52264655635379,0.0929090415921601,17.487353695231526,88.36166214081629,0.09200287778321012,-1.4399151738574839e-11
QD1.46,5000,Quadrupole,28486.476269309973,2.9,1.5705449271914088e-09,-1.922677477083313e-08,3.7222698294621774e-11,0.009779667564808064,17.375019976232085,90.48413870213415,0.0914850611714703,17.168372888419334,89.78006455955398,0.09059100730174288,-1.4370318422333105e-11
SD84.1,5002,Sextupole,28488.176269309974,1.4,1.6332106653403029e-09,-1.922663506898953e-08,3.722269996961895e-11,0.009779667564808064,19.422720618934612,82.32838993260707,0.09514831215123179,19.187712977808484,81.93249569019225,0.09421722851057703,-1.5046145193941736e-11
SD84.2,5004,Sextupole,28489.676269309974,1.4,1.6885039664072823e-09,-1.922651180265694e-08,3.7222701761804616e-11,0.009779667564808064,21.586070283068832,75.50758105117339,0.09838059274212349,21.322589518642104,75.36104975298576,0.09741683545667298,-1.564246293336643e-11
B1S.323,5006,Sbend,28511.208060848,21.231791538027,2.8426848722173936e-09,-1.9226913394732037e-08,7.150943843449631e-11,0.009765280337434032,89.47706409653217,16.386524372171024,0.16572453874602602,88.44979539575125,17.488787802141157,0.16408981996649197,-2.7029781489223623e-11
QF2.46,5008,Quadrupole,28514.408060848,2.9,2.8489091278567352e-09,-1.9226650807119592e-08,-8.183704042311527e-11,0.009765280337434032,90.89523907821629,16.090378560549535,0.16608615503042237,89.86433655618113,17.164303904781967,0.16444776752415485,-2.7059656611875868e-11
B1.353,5010,Sbend,28539.13985238603,24.431791538027,1.3214309577125327e-09,-1.9226629177637733e-08,-4.2414302930875316e-11,0.009748725701657442,17.616936119254827,89.46956622297714,0.07695962107809076,17.47774541312294,88.37637242945166,0.07621268674914226,-1.1757364125255382e-11
QD1.47,5012,Quadrupole,28542.33985238603,2.9,1.2847858769334145e-09,-1.922636702866812e-08,2.5459057065503024e-11,0.009748725701657442,17.272683785935232,91.3768483053347,0.07479827770119302,17.14722788955383,89.79039449036229,0.07407517134295585,-1.116541015542306e-11
B1.354,5014,Sbend,28567.071643924057,24.431791538027,2.3853433464560148e-09,-1.922581205349161e-08,6.488516894179894e-11,0.009732172151456667,89.0043487559204,19.017828157010516,0.13862859501715358,88.29101744631093,17.476863128868718,0.13730755966173167,-1.8500175675249808e-11
QF2.47,5016,Quadrupole,28570.27164392406,2.9,2.405577362834538e-09,-1.922555034323601e-08,-6.422796795741182e-11,0.009732172151456667,90.44682731114185,18.65609772855477,0.13979077802513415,89.70900482739978,17.151835407160817,0.13845970427128387,-1.8540950343111026e-11
B1.355,5018,Sbend,28595.00343546209,24.431791538027,1.3094711530381442e-09,-1.9225016245627558e-08,-2.4795649362941737e-11,0.009715619686707137,17.686732847491598,89.51906211085951,0.07600051277637923,17.48852486074963,88.36747244934513,0.07528813019527578,-9.466696686537962e-12
QD1.48,5020,Quadrupole,28598.203435462092,2.9,1.3294339625184762e-09,-1.9224754974075243e-08,4.4067844188182044e-11,0.009715619686707137,17.375112728701,90.48055467337356,0.07714311870551427,17.169521746480257,89.7860157486087,0.07642097876493739,-9.528496599444771e-12
SD84.3,5022,Sextupole,28599.903435462093,1.4,1.4036284530035997e-09,-1.9224616173967344e-08,4.406784541062276e-11,0.009715619686707137,19.422812299096773,82.32515934521227,0.08144027120353542,19.188993552100175,81.93795101796356,0.08067814477349008,-1.0018335689179809e-11
SD84.4,5024,Sextupole,28601.403435462093,1.4,1.4690941818943887e-09,-1.9224493703283905e-08,4.4067846752350565e-11,0.009715619686707137,21.586159100785817,75.50464948138986,0.08523187658002526,21.324008165064104,75.36608880120238,0.08443446772057323,-1.0450546650608688e-11
B1S.324,5026,Sbend,28622.935227000118,21.231791538027,2.7694875594230783e-09,-1.9224611236268174e-08,7.837066908565693e-11,0.009701236109115526,89.47691546233361,16.386550151777477,0.16060479029049354,88.45545347815191,17.49004650726609,0.15910022755371117,-1.9482043636751684e-11
QF2.48,5028,Quadrupole,28626.13522700012,2.9,2.802322255065614e-09,-1.9224350346030846e-08,-7.180564943325056e-11,0.009701236109115526,90.89506048963405,16.090659508812603,0.16250877019085141,89.87006682278894,17.16552720644432,0.1609857192889993,-1.9739403761912862e-11
SF84.1,5030,Sextupole,28627.83522700012,1.4,2.6814254972365816e-09,-1.9224211748456773e-08,-7.180565189370986e-11,0.009701236109115526,82.93952566420609,18.06135798085109,0.15549780603558339,82.01168654051511,19.181725044539153,0.1540406610048535,-1.8902158558081485e-11
SF84.2,5032,Sextupole,28629.33522700012,1.4,2.5747518836573e-09,-1.922408945647965e-08,-7.180565416578719e-11,0.009701236109115526,76.27773646457972,20.176993163413517,0.14931166076007005,75.43118335682072,21.313664772523737,0.1479126684042158,-1.816341279018048e-11
B1S.325,5034,Sbend,28650.867018538145,21.231791538027,1.404212024436191e-09,-1.922391490438713e-08,-3.749721326199694e-11,0.009686853351079756,17.616962698994634,89.47294906520669,0.08145887348893333,17.4788604489047,88.38165970999981,0.08069313002445937,-1.0386355485522344e-11
QD1.49,5036,Quadrupole,28654.067018538146,2.9,1.389996569264874e-09,-1.922365439538009e-08,3.532948692059252e-11,0.009686853351079756,17.272711822399284,91.38021323941841,0.08064576677948032,17.148314041254896,89.79570647366106,0.0798854722029962,-1.044113527964829e-11
B1L.138,5038,Sbend,28678.798810076172,22.731791538027,2.66872603876811e-09,-1.922349568417303e-08,7.204790262540061e-11,0.009671455369462052,89.0043304166057,19.017875568167653,0.15495191166371586,88.29626856891852,17.477826328479924,0.15346743562600335,-2.1481082944320093e-11
QF2.49,5040,Quadrupole,28681.998810076173,2.9,2.689699435685939e-09,-1.9223235583297468e-08,-7.234632271610012e-11,0.009671455369462052,90.44679456652686,18.655888641140542,0.15617959411280039,89.71432015796222,17.152788381431364,0.154682020138068,-2.1743979093206996e-11
B1L.139,5042,Sbend,28706.7306016142,22.731791538027,1.330992097786643e-09,-1.9222810010433022e-08,-3.5621469370579025e-11,0.00965605832709938,17.68677247787958,89.51548446029345,0.07736950309344037,17.489551803458834,88.37280917800874,0.07662456185409076,-1.1490784913208499e-11
QD1.50,5044,Quadrupole,28709.9306016142,2.9,1.317254748858165e-09,-1.9222550317709652e-08,3.339818553262634e-11,0.00965605832709938,17.37514783904768,90.47695028968032,0.07659091858218567,17.170533626062284,89.79146568411267,0.07585204318692258,-1.153126482432666e-11
B1.356,5046,Sbend,28734.662393152226,24.431791538027,2.6127208764548104e-09,-1.9222294866949596e-08,7.285196298931459e-11,0.009639510852607072,89.47684135035782,16.386392170761116,0.1520462854138446,88.46096967023504,17.491067154955083,0.15056801286269758,-2.3865217094187763e-11
QF2.50,5048,Quadrupole,28737.86239315223,2.9,2.640382448967836e-09,-1.9222035612859168e-08,-6.871733422570685e-11,0.009639510852607072,90.89500128579398,16.090777881844744,0.15365941703562871,89.87569404829625,17.166534999833925,0.15216552378347348,-2.413031627507559e-11
SF84.3,5050,Sextupole,28739.56239315223,1.4,2.5246783104983988e-09,-1.922189788451913e-08,-6.871733640811205e-11,0.009639510852607072,82.93948300493987,18.061635513319985,0.14692774121475916,82.01683340049752,19.182857660932758,0.14549984677957387,-2.307971964594514e-11
SF84.4,5052,Sextupole,28741.06239315223,1.4,2.4225864203066054e-09,-1.9221776359513215e-08,-6.871733842077986e-11,0.009639510852607072,76.27770738011763,20.177422083816985,0.14098802687025344,75.43592748116366,21.31493035456333,0.13961836707373373,-2.2152722620518293e-11
B1S.326,5054,Sbend,28762.594184690257,21.231791538027,1.3180103154708522e-09,-1.922136760867943e-08,-3.4392677912245784e-11,0.009625131611191221,17.617019974288727,89.47668327307218,0.07667273086848123,17.480005095797388,88.38719228914347,0.07593870835265054,-1.1673272103714799e-11
QD1.51,5056,Quadrupole,28765.794184690258,2.9,1.3072817746199852e-09,-1.9221108735869328e-08,3.403375054355613e-11,0.009625131611191221,17.272771792368356,91.38401933256277,0.07603241135887337,17.149432462554287,89.80134760077895,0.07530688752373778,-1.141339075430104e-11
SD85.1,5058,Sextupole,28767.49418469026,1.4,1.3645875747990565e-09,-1.92209712100422e-08,3.403375072694982e-11,0.009625131611191221,19.295554213928703,83.63931250461084,0.07935693158868352,19.161277658318912,81.94948628554032,0.07860067408692158,-1.182797201010102e-11
SD85.2,5060,Sextupole,28768.99418469026,1.4,1.4151515164300026e-09,-1.9220849863724147e-08,3.403375092443012e-11,0.009625131611191221,21.436850169750016,77.14539093138919,0.08229033182594123,21.2893704605359,75.3745173638543,0.08150695634825625,-1.2193779000490231e-11
B1S.327,5062,Sbend,28790.525976228284,21.231791538027,2.50192321374354e-09,-1.9220646407802633e-08,6.836096164377526e-11,0.009610753188898901,89.00436092823327,19.01815739221208,0.14534425273640114,88.30157222209316,17.479008951618418,0.14397258199660887,-2.0271880447073412e-11
QF2.51,5064,Quadrupole,28793.725976228285,2.9,2.5241081796226915e-09,-1.9220387916198932e-08,-6.707424361620465e-11,0.009610753188898901,90.44680136036544,18.65588938605453,0.14661886915787184,89.71967734243478,17.153937733531944,0.1452360805570169,-2.0332398717662404e-11
B1.357,5066,Sbend,28818.457767766315,24.431791538027,1.3585984420805275e-09,-1.9220045999190916e-08,-2.7604457470024207e-11,0.009594208684215545,17.686691967702018,89.51177325110056,0.07880151642555812,17.490497729223318,88.3781558023961,0.07806967230434132,-1.0123466030308864e-11
QD1.52,5068,Quadrupole,28821.657767766315,2.9,1.373164756081978e-09,-1.92197879461645e-08,4.3658480067060265e-11,0.009594208684215545,17.37507066485093,90.47315228302799,0.07962312322368074,17.171471959277426,89.79686266044683,0.07888476567199036,-1.0084546173701309e-11
B1.358,5070,Sbend,28846.38955930434,24.431791538027,2.9202920186210957e-09,-1.9219950075921588e-08,8.31316806695697e-11,0.00957766526394569,89.47683967428718,16.386193231045194,0.16920123253935737,88.46655827924668,17.49204550192116,0.16763140848223662,-2.081110728625185e-11
QF2.52,5072,Quadrupole,28849.589559304346,2.9,2.956463766144343e-09,-1.9219692461543406e-08,-7.52480808219426e-11,0.00957766526394569,90.89503609217506,16.090856223109938,0.1712979910442264,89.88141910443508,17.167504698772966,0.16970813322373998,-2.110390763369856e-11
B1L.140,5074,Sbend,28874.321350842372,22.731791538027,1.5268576056270966e-09,-1.9219754676669254e-08,-3.849561450126974e-11,0.009562273941718482,17.617113588023507,89.48043045559403,0.08851140166873928,17.481200552153638,88.39287667127273,0.08768849088587219,-1.1550114326335653e-11
QD1.53,5076,Quadrupole,28877.521350842373,2.9,1.5188195812222221e-09,-1.9219497470445793e-08,4.089377162912414e-11,0.009562273941718482,17.272865696106003,91.38786200340033,0.0880614949575337,17.15059959475939,89.80716425795431,0.0872408238677959,-1.1688368081176457e-11
SD85.3,5078,Sextupole,28879.221350842374,1.4,1.5876805259416746e-09,-1.921936083000217e-08,4.089377187708795e-11,0.009562273941718482,19.295653938133253,83.64283446081762,0.09206238899618197,19.16257327636216,81.95481547775917,0.09120314824191268,-1.2321437136455662e-11
SD85.4,5080,Sextupole,28880.721350842374,1.4,1.6484401834483672e-09,-1.9219240264904855e-08,4.089377214474571e-11,0.009562273941718482,21.436953671715333,77.14863918272626,0.09559258966505878,21.2908000580781,75.37943745479149,0.09469931680694961,-1.2880027479324548e-11
B1S.328,5082,Sbend,28902.2531423804,21.231791538027,2.881775346130766e-09,-1.9219640989831532e-08,7.523853178130823e-11,0.00954789909974636,89.00437823646128,19.01843668142149,0.16721304325288977,88.30705419483174,17.480227772376065,0.16563384035775847,-2.3725298581214055e-11
QF2.53,5084,Quadrupole,28905.4531423804,2.9,2.896577043653817e-09,-1.921938416482276e-08,-8.043277373929692e-11,0.00954789909974636,90.44679259123488,18.655891062556247,0.16807941817154737,89.72521353977093,17.155123584177463,0.16649086553021494,-2.392526173622416e-11
SF85.1,5086,Sextupole,28907.1531423804,1.4,2.7611345180765956e-09,-1.921924772688352e-08,-8.043277619701842e-11,0.00954789909974636,82.54786373714087,20.766902934450854,0.1602242018883938,81.88288020734824,19.17043917243429,0.15870981414023475,-2.2849157977740656e-11
SF85.2,5088,Sextupole,28908.6531423804,1.4,2.6416264035574277e-09,-1.921912734046655e-08,-8.04327784507043e-11,0.00954789909974636,75.93344682578237,22.967822713485255,0.15329312826613617,75.31589639578597,21.301810595090846,0.1518441805643738,-2.1899654661686252e-11
B1S.329,5090,Sbend,28930.184933918426,21.231791538027,1.2873531476942368e-09,-1.921890557810002e-08,-4.6082355868901644e-11,0.009533525076459253,17.68672728723955,89.50807614842891,0.07474727367133549,17.491546939211432,88.38335950499665,0.0740392676580689,-1.1096929283674686e-11
QD1.54,5092,Quadrupole,28933.384933918427,2.9,1.236071361862691e-09,-1.9218649134263595e-08,1.9581653169330427e-11,0.009533525076459253,17.375095205093306,90.46934472815535,0.07177932473407696,17.17249908172636,89.80209630652757,0.07109827726319475,-1.0743089512651e-11
B1.359,5094,Sbend,28958.116725456453,24.431791538027,2.19369571466399e-09,-1.9217822000427986e-08,5.907519845810917e-11,0.009516985633254598,89.47666681571222,16.385948883276477,0.12744842126275308,88.47188501934622,17.492951492258797,0.12622829749839962,-1.9567755510548068e-11
QF2.54,5096,Quadrupole,28961.316725456458,2.9,2.21050809360355e-09,-1.9217565995138978e-08,-5.958608832187067e-11,0.009516985633254598,90.89485712953386,16.09089123696254,0.12842634144555018,89.88683596936382,17.168406714752948,0.12719668911828555,-1.97152204104661e-11
B1.360,5098,Sbend,28986.048516994488,24.431791538027,1.2287157367951718e-09,-1.9216724211901237e-08,-2.0085169547323444e-11,0.009500447273882957,17.617077609959345,89.48422903723592,0.07136191165714875,17.48224790409146,88.398523475087,0.0706869681142419,-1.06435341768428e-11
