NAME,INDEX,KEYWORD,S,L,X_BMAD,Z,PX,PZ,BETX_BMAD,BETY_BMAD,DX_BMAD,BETX_MADX,BETY_MADX,DX_MADX,X_MADX
QD1.86,5448,Quadrupole,30720.994239310265,2.9,5.9854065154958996e-12,1.487876489091054e-11,1.7175632608063997e-13,7.05547577520556e-11,17.326482322751772,90.66793750551886,0.07603463760816793,17.326515857422876,90.66816428628226,0.07603466557918923,0.0
SD92.1,5450,Sextupole,30722.694239310265,1.4,6.277392269842175e-12,1.4878764893085483e-11,1.717563261251096e-13,7.05547577520556e-11,19.36176290470592,82.74134916916023,0.07936013968527895,19.361787707659158,82.74166436875727,0.0793601650239474,0.0
SD92.2,5452,Sextupole,30724.194239310265,1.4,6.535026759043934e-12,1.4878764895004552e-11,1.717563261733771e-13,7.05547577520556e-11,21.51406933960608,76.10377568202108,0.08229440622574657,21.514085057744794,76.10416106537775,0.0822944292399089,0.0
B1S.355,5454,Sbend,30745.72603084829,21.231791538026542,1.1711229208621887e-11,1.48929757415317e-11,3.109129604213205e-13,7.05547577520556e-11,89.23839456141495,17.653923473151412,0.14536238770831061,89.23812916159005,17.654508564947356,0.14536237397336638,0.0
QF2.86,5456,Quadrupole,30748.92603084829,2.9,1.1796411347391077e-11,1.4892975745625695e-11,-3.1642287772955584e-13,7.05547577520556e-11,90.66841002106071,17.325960751630436,0.14663800713218966,90.66811761547187,17.326529943413746,0.14663798335595155,0.0
B1.387,5458,Sbend,30773.657822386318,24.431791538026545,5.927765223123771e-12,1.4910739309925702e-11,-1.565646734485515e-13,7.05547577520556e-11,17.654541305755327,89.23817056494721,0.07882384854905632,17.6544930793451,89.23812578361591,0.07882382596061469,0.0
QD1.87,5460,Quadrupole,30776.857822386322,2.9,5.868411543920605e-12,1.4910739314019746e-11,1.4791602040304168e-13,7.05547577520556e-11,17.326540077451916,90.66836668933632,0.07964704342849867,17.326514247831717,90.6680997883684,0.07964702240928126,0.0
B1.388,5462,Sbend,30801.589613924352,24.431791538026545,1.1483706346959721e-11,1.4924950164640904e-11,3.082186390277516e-13,7.05547577520556e-11,89.23776963713225,17.655033499863777,0.1692521866672432,89.23800776692224,17.654453298375167,0.16925212481105692,0.0
QF2.87,5464,Quadrupole,30804.789613924353,2.9,1.1577621387408463e-11,1.49249501687349e-11,-3.072322815216039e-13,7.05547577520556e-11,90.66775246458937,17.327040818647028,0.17134887649888225,90.66799619949015,17.32648124895294,0.1713488034044958,0.0
B1L.152,5466,Sbend,30829.52140546238,22.73179153802654,5.6734235365230035e-12,1.4939161019356106e-11,-1.5859393472682392e-13,7.05547577520556e-11,17.654437461211703,89.23817546216122,0.08853528976946574,17.654489019971944,89.23819959348869,0.08853528872815518,0.0
QD1.88,5468,Quadrupole,30832.72140546238,2.9,5.587775678920774e-12,1.4939161023450153e-11,1.320070415426938e-13,7.05547577520556e-11,17.326485768559532,90.66797279469945,0.08808303587855114,17.326520454309687,90.66819552130282,0.08808304817107536,0.0
SD92.3,5470,Sextupole,30834.42140546238,1.4,5.812187649553416e-12,1.4939161025625105e-11,1.3200704158106533e-13,7.05547577520556e-11,19.361768142123385,82.74139136824792,0.09208347754393237,19.361794690946223,82.74170238918195,0.09208349489678058,0.0
SD92.4,5472,Sextupole,30835.92140546238,1.4,6.010198211938705e-12,1.493916102754418e-11,1.3200704162213888e-13,7.05547577520556e-11,21.514076238968915,76.10382329361823,0.09561327901536372,21.51409425467408,76.10420441460369,0.09561330083122445,0.0
B1S.356,5474,Sbend,30857.453197000406,21.231791538026542,1.0330524630175475e-11,1.496047730142891e-11,2.711633800834343e-13,7.05547577520556e-11,89.23843370286545,17.65397803224171,0.1672298783703657,89.23818129185503,17.654560391441674,0.16722996018388284,0.0
QF2.88,5476,Quadrupole,30860.653197000407,2.9,1.0396058207098006e-11,1.496047730552292e-11,-2.819321957606138e-13,7.05547577520556e-11,90.66844900877592,17.326012730871753,0.16809482073096899,90.66816953823957,17.326579486355307,0.16809489873836264,0.0
SF92.1,5478,Sextupole,30862.353197000408,1.4,9.91677347425967e-12,1.496047730769782e-11,-2.819321958696674e-13,7.05547577520556e-11,82.74190198735987,19.36126183302341,0.16023861695964273,82.74163985480982,19.36185805816196,0.16023869309914834,0.0
SF92.2,5480,Sextupole,30863.853197000408,1.4,9.493875180412473e-12,1.496047730961685e-11,-2.819321959697954e-13,7.05547577520556e-11,76.10435962184157,21.51354706134088,0.15330667245015292,76.1041125896474,21.51416065257896,0.1533067469469042,0.0
B1S.357,5482,Sbend,30885.384988538433,21.231791538026542,4.90135709796391e-12,1.4981793583501712e-11,-1.4277596626031393e-13,7.05547577520556e-11,17.65453359559735,89.23816060539525,0.07474993345067645,17.65448421314977,89.23812312238053,0.07474999236336805,0.0
QD1.89,5484,Quadrupole,30888.584988538434,2.9,4.808358478081431e-12,1.498179358759576e-11,1.0774129117944776e-13,7.05547577520556e-11,17.32653242220238,90.66833714337078,0.0717800310631058,17.32650411880503,90.66808233671783,0.07178009582448582,0.0
B1.389,5486,Sbend,30913.316780076464,24.431791538026545,9.430060898818482e-12,1.4999557151895715e-11,2.6804352766855135e-13,7.05547577520556e-11,89.23775417146318,17.654990974487006,0.12743328841461005,89.23798724922044,17.65441215792913,0.1274334051667774,0.0
QF2.89,5488,Quadrupole,30916.516780076465,2.9,9.553573916317201e-12,1.4999557155989732e-11,-2.3869788057111824e-13,7.05547577520556e-11,90.66773938283887,17.327000451778353,0.12841062503310213,90.66797883451505,17.32644138662567,0.1284107316580151,0.0
B1.390,5490,Sbend,30941.24857161449,24.431791538026545,5.607212610891921e-12,1.5017320720289717e-11,-7.883998824493939e-14,7.05547577520556e-11,17.654448152091554,89.23818844555981,0.07136069813398388,17.65450244275089,89.23819859162919,0.07136072726816742,0.0
QD1.90,5492,Quadrupole,30944.448571614495,2.9,5.77943055789261e-12,1.501732072438376e-11,2.156319184023779e-13,7.05547577520556e-11,17.326495772344728,90.66800129724795,0.07304376769368416,17.326533714779995,90.66820736531912,0.073043790816098,0.0
B1.391,5494,Sbend,30969.180363152525,24.431791538026545,1.306945177081964e-11,1.502797886132612e-11,3.7593460460277283e-13,7.05547577520556e-11,89.23840574758665,17.653967001628438,0.1644813212666001,89.23814967940257,17.654549705622255,0.16448128592723515,0.0
QF2.90,5496,Quadrupole,30972.380363152526,2.9,1.325442799570636e-11,1.5027978865420098e-11,-3.267781921268851e-13,7.05547577520556e-11,90.66842310284892,17.326001116521777,0.16716652683638042,90.66813498056466,17.32656980589819,0.16716647589835834,0.0
SF92.3,5498,Sextupole,30974.080363152527,1.4,1.2698905069000969e-11,1.5027978867594975e-11,-3.2677819230503807e-13,7.05547577520556e-11,82.74187743483772,19.361249649596747,0.16035310029249336,82.74160711921598,19.36184826082554,0.16035305030342875,0.0
SF92.4,5500,Sextupole,30975.580363152527,1.4,1.2208737780458794e-11,1.5027978869513986e-11,-3.2677819246994155e-13,7.05547577520556e-11,76.10433626298263,21.51353455602185,0.1543412533351145,76.10408146177213,21.51415093164328,0.15434120419025885,0.0
B1S.358,5502,Sbend,30997.112154690552,21.231791538026542,6.650589801093787e-12,1.504218971604132e-11,-1.8762187716493617e-13,7.05547577520556e-11,17.654527482212643,89.23816207028072,0.08899207272092574,17.654476163296533,89.23813304640649,0.08899204264521778,0.0
